user_id,package_id,ratings
747,163,4
429,163,4
653,163,4
767,163,4
798,163,3
864,163,4
890,163,3
666,163,3
210,163,3
682,163,3
815,163,4
804,163,3
417,163,4
395,163,5
406,163,3
840,163,4
694,163,4
5,163,5
608,163,1
315,163,3
916,163,3
254,163,2
508,163,3
836,163,5
833,163,3
848,163,5
932,163,4
660,163,2
727,163,4
539,163,4
934,163,4
593,163,4
911,163,4
933,163,2
254,164,4
21,164,5
215,164,3
308,164,4
201,164,3
286,164,3
222,164,4
276,164,4
10,164,4
303,164,4
16,164,5
290,164,4
293,164,4
244,164,3
325,164,1
295,164,5
301,164,3
379,164,4
102,164,3
44,164,4
151,164,5
313,164,3
343,164,3
92,164,4
366,164,5
1,164,3
118,164,5
62,164,5
188,164,4
328,164,3
56,164,4
406,164,5
377,164,4
184,164,3
274,164,5
457,164,4
320,164,4
454,164,3
28,164,4
268,164,2
347,164,3
503,164,3
267,164,3
479,164,4
500,164,4
429,164,4
538,164,3
430,164,3
327,164,3
561,164,2
363,164,2
109,164,5
291,164,4
498,164,3
421,164,4
435,164,2
270,164,5
601,164,4
450,164,4
632,164,4
653,164,3
532,164,5
94,164,3
394,164,4
496,164,3
505,164,4
459,164,4
682,164,3
546,164,4
588,164,5
145,164,4
198,164,3
213,164,5
604,164,4
660,164,2
453,164,3
307,164,4
399,164,2
13,164,3
709,164,3
497,164,4
650,164,4
334,164,3
488,164,3
798,164,4
796,164,3
776,164,3
593,164,4
763,164,4
551,164,4
804,164,4
795,164,3
848,164,5
367,164,4
417,164,3
536,164,4
178,164,3
275,164,4
823,164,3
372,164,4
618,164,3
234,164,3
620,164,5
315,164,4
788,164,3
346,164,3
416,164,5
749,164,3
780,164,4
30,164,4
805,164,3
727,164,5
545,164,4
738,164,5
586,164,2
868,164,2
378,164,4
843,164,3
246,164,3
877,164,5
648,164,4
887,164,4
833,164,2
661,164,4
916,164,4
741,164,3
368,164,3
723,164,4
655,164,2
442,164,2
913,164,2
734,164,3
864,164,4
7,164,5
757,164,3
771,164,2
933,164,2
896,164,4
617,164,1
940,164,2
117,164,5
889,164,4
548,164,5
452,164,4
218,164,3
148,164,4
659,164,4
847,164,3
886,164,4
374,164,4
455,164,4
194,165,4
308,165,3
123,165,5
106,165,5
257,165,4
392,165,5
437,165,4
409,165,4
144,165,4
6,165,5
18,165,4
121,165,4
293,165,3
429,165,5
535,165,4
360,165,4
361,165,5
373,165,5
480,165,5
312,165,5
568,165,4
543,165,4
430,165,4
239,165,5
622,165,5
184,165,4
305,165,4
189,165,5
707,165,3
232,165,4
584,165,1
655,165,3
588,165,2
836,165,4
566,165,5
299,165,4
642,165,4
565,165,4
734,165,3
585,165,4
848,165,5
840,165,5
884,165,3
661,165,5
909,165,5
1,165,5
13,165,3
878,165,4
354,165,4
557,165,5
499,165,5
855,165,4
234,165,5
928,165,5
894,165,4
918,165,4
930,165,5
625,165,3
932,165,4
889,165,3
292,165,4
342,165,3
639,165,3
279,165,4
293,166,3
308,166,3
124,166,5
90,166,4
7,166,3
360,166,5
392,166,5
437,166,4
184,166,3
1,166,5
429,166,5
409,166,4
18,166,4
369,166,4
557,166,4
354,166,4
480,166,5
60,166,4
214,166,4
523,166,4
257,166,4
312,166,5
189,166,4
232,166,4
585,166,4
6,166,4
279,166,4
639,166,3
625,166,3
373,166,5
234,166,5
535,166,4
608,166,3
450,166,5
622,166,5
655,166,3
707,166,3
361,166,4
565,166,4
734,166,3
503,166,5
661,166,5
840,166,5
305,166,4
299,166,4
642,166,5
884,166,3
499,166,5
909,166,5
383,166,4
848,166,5
918,166,4
933,166,3
855,166,4
566,166,4
878,166,4
13,166,5
894,166,4
244,167,3
13,167,4
293,167,3
5,167,2
152,167,5
279,167,3
346,167,2
102,167,2
303,167,3
286,167,5
398,167,3
92,167,3
87,167,4
299,167,3
495,167,4
22,167,3
389,167,3
313,167,3
290,167,2
504,167,3
417,167,3
210,167,4
435,167,3
523,167,4
660,167,2
655,167,4
1,167,2
682,167,2
450,167,5
280,167,4
254,167,3
497,167,2
378,167,4
339,167,4
805,167,3
727,167,2
868,167,1
659,167,3
222,167,3
56,167,3
749,167,2
429,167,3
653,167,2
62,167,2
690,167,2
795,167,3
436,167,3
545,167,3
194,167,2
648,167,4
174,167,3
890,167,2
269,167,1
885,167,3
932,167,4
563,167,4
711,167,2
318,167,4
933,167,2
707,167,2
328,167,3
804,167,3
788,167,3
536,167,3
815,167,2
864,167,4
559,167,3
92,168,4
279,168,5
161,168,1
94,168,5
99,168,5
77,168,4
16,168,4
326,168,3
269,168,4
291,168,5
299,168,4
13,168,4
338,168,3
49,168,5
7,168,5
117,168,5
347,168,5
44,168,5
285,168,4
325,168,3
301,168,4
239,168,4
97,168,4
244,168,5
264,168,5
286,168,4
276,168,5
234,168,3
387,168,5
10,168,4
315,168,4
385,168,3
308,168,4
248,168,4
130,168,3
334,168,5
399,168,3
56,168,2
177,168,4
311,168,4
268,168,4
14,168,4
292,168,5
249,168,4
216,168,4
267,168,4
263,168,5
411,168,5
62,168,5
22,168,5
374,168,1
409,168,5
64,168,5
11,168,3
416,168,5
369,168,3
472,168,5
158,168,5
65,168,4
336,168,5
98,168,2
479,168,5
305,168,4
198,168,4
18,168,3
82,168,5
442,168,4
102,168,3
218,168,4
283,168,5
95,168,4
436,168,3
316,168,3
437,168,3
313,168,3
379,168,4
456,168,4
497,168,5
5,168,3
406,168,3
70,168,4
524,168,3
380,168,4
12,168,4
457,168,5
303,168,5
429,168,5
401,168,1
60,168,5
343,168,4
59,168,5
119,168,5
555,168,4
187,168,5
222,168,4
532,168,5
124,168,5
535,168,5
579,168,4
435,168,5
452,168,4
128,168,4
389,168,5
495,168,5
453,168,4
214,168,3
538,168,3
628,168,4
85,168,4
503,168,5
330,168,3
160,168,4
577,168,5
271,168,2
622,168,4
592,168,5
478,168,4
346,168,4
333,168,4
298,168,5
618,168,5
484,168,4
6,168,4
567,168,5
350,168,5
664,168,4
639,168,1
476,168,5
361,168,4
537,168,4
41,168,5
43,168,4
474,168,3
508,168,4
393,168,4
297,168,5
640,168,5
661,168,5
698,168,3
654,168,4
391,168,4
148,168,5
307,168,5
426,168,3
521,168,4
645,168,4
398,168,3
488,168,4
215,168,5
667,168,3
528,168,4
417,168,4
731,168,1
178,168,4
666,168,4
658,168,3
777,168,5
377,168,5
643,168,5
541,168,4
295,168,5
114,168,3
776,168,5
425,168,5
561,168,4
796,168,5
642,168,5
290,168,3
536,168,5
805,168,5
339,168,4
757,168,4
498,168,4
670,168,3
749,168,5
109,168,3
751,168,5
700,168,3
648,168,5
230,168,4
625,168,3
450,168,5
151,168,5
506,168,5
690,168,3
660,168,5
864,168,4
766,168,5
1,168,5
493,168,5
862,168,4
606,168,5
711,168,4
254,168,1
632,168,4
676,168,5
889,168,4
692,168,2
684,168,4
405,168,1
354,168,5
233,168,5
847,168,4
551,168,5
911,168,4
287,168,5
653,168,3
883,168,5
901,168,4
774,168,1
846,168,5
638,168,4
919,168,1
514,168,4
293,168,4
194,168,5
896,168,4
542,168,4
715,168,4
650,168,4
840,168,5
545,168,4
712,168,2
867,168,4
881,168,3
679,168,5
844,168,4
785,168,4
615,168,5
527,168,5
838,168,5
125,168,5
327,168,4
601,168,5
806,168,4
804,168,5
210,168,5
882,168,5
707,168,3
850,168,5
591,168,3
890,168,5
795,168,5
899,168,4
763,168,5
253,168,3
727,168,5
912,168,5
496,168,3
402,168,5
738,168,3
469,168,4
934,168,4
747,168,4
71,168,5
833,168,5
758,168,5
773,168,5
500,168,4
669,168,4
933,168,3
748,168,3
588,168,5
913,168,4
560,168,4
723,168,5
42,168,3
870,168,4
923,168,5
878,168,4
940,168,3
522,168,5
608,168,1
922,168,3
566,168,4
745,168,3
259,168,5
57,168,3
739,168,1
394,168,5
897,168,3
886,168,4
430,168,4
807,168,4
887,168,4
892,168,4
927,168,4
843,168,3
716,168,5
854,168,4
790,168,4
918,168,3
916,168,4
504,168,5
815,168,3
686,168,5
533,168,4
407,168,5
575,168,5
58,168,5
373,168,5
778,168,5
798,168,4
682,168,5
543,168,3
523,168,4
932,168,5
823,168,5
382,168,4
868,168,3
943,168,2
928,168,5
363,168,4
746,168,3
880,168,3
174,168,1
142,169,5
81,169,4
151,169,5
305,169,5
327,169,2
307,169,5
226,169,5
249,169,5
148,169,5
59,169,4
167,169,1
18,169,5
25,169,5
268,169,5
70,169,4
393,169,3
387,169,5
276,169,5
363,169,5
405,169,1
56,169,4
343,169,5
160,169,4
417,169,3
262,169,3
6,169,4
200,169,5
392,169,4
329,169,4
385,169,5
267,169,5
354,169,3
237,169,5
458,169,5
244,169,5
214,169,4
592,169,5
279,169,5
625,169,5
555,169,5
536,169,5
450,169,5
1,169,5
373,169,5
669,169,3
664,169,5
465,169,4
216,169,3
516,169,5
527,169,4
679,169,3
676,169,5
514,169,5
275,169,3
454,169,4
773,169,5
654,169,5
165,169,5
334,169,4
58,169,4
543,169,4
97,169,5
680,169,5
344,169,5
648,169,5
5,169,5
622,169,5
299,169,4
82,169,4
838,169,4
658,169,5
875,169,5
840,169,5
579,169,4
43,169,5
865,169,5
723,169,4
342,169,5
292,169,5
711,169,5
666,169,4
643,169,4
533,169,4
286,169,3
497,169,4
700,169,3
727,169,5
738,169,5
737,169,4
640,169,5
479,169,5
748,169,4
795,169,5
885,169,5
889,169,5
412,169,4
822,169,4
312,169,5
457,169,5
868,169,5
771,169,5
745,169,4
92,169,5
864,169,5
523,169,5
435,169,5
805,169,4
747,169,5
338,169,5
480,169,5
870,169,4
913,169,4
661,169,5
308,169,5
407,169,5
932,169,5
271,169,5
806,169,5
59,170,4
23,170,4
207,170,4
236,170,5
308,170,3
96,170,5
41,170,4
271,170,5
334,170,3
234,170,5
94,170,5
18,170,5
48,170,4
312,170,5
338,170,5
299,170,5
1,170,5
12,170,4
326,170,2
345,170,5
316,170,4
429,170,5
95,170,5
392,170,5
85,170,4
361,170,5
305,170,4
90,170,5
360,170,5
449,170,4
13,170,5
556,170,4
474,170,4
456,170,5
409,170,4
204,170,5
62,170,3
514,170,3
455,170,3
615,170,4
303,170,5
565,170,5
72,170,3
561,170,4
639,170,4
452,170,4
321,170,4
535,170,4
537,170,3
567,170,3
232,170,5
380,170,4
539,170,5
543,170,4
686,170,5
707,170,5
691,170,5
184,170,5
10,170,4
279,170,3
704,170,3
406,170,3
151,170,5
527,170,3
213,170,5
468,170,4
861,170,5
640,170,5
566,170,5
617,170,1
711,170,5
339,170,5
437,170,5
6,170,4
840,170,4
916,170,4
655,170,3
731,170,5
585,170,5
82,170,4
877,170,5
836,170,5
524,170,4
894,170,4
854,170,4
940,170,4
889,170,4
829,170,4
661,170,4
918,170,4
235,170,4
269,170,2
758,170,5
767,170,5
354,170,4
773,170,5
823,170,4
373,170,5
848,170,5
500,170,5
765,170,5
855,170,2
370,170,4
883,170,3
189,170,4
828,170,3
405,170,1
843,170,1
934,170,4
659,170,3
553,170,4
493,170,3
592,170,5
878,170,4
909,170,5
144,170,4
450,170,5
932,170,4
870,170,5
311,170,5
806,170,5
286,171,4
1,171,5
7,171,3
207,171,3
382,171,3
269,171,5
405,171,1
276,171,4
385,171,3
435,171,5
201,171,3
452,171,4
151,171,5
449,171,4
73,171,5
58,171,5
535,171,3
474,171,4
498,171,3
214,171,4
118,171,5
308,171,4
92,171,4
397,171,5
440,171,5
537,171,3
363,171,5
299,171,4
305,171,5
493,171,5
425,171,3
303,171,4
49,171,4
239,171,5
585,171,3
354,171,4
828,171,3
773,171,5
334,171,4
23,171,5
870,171,4
875,171,5
417,171,3
655,171,2
62,171,4
90,171,2
561,171,5
886,171,4
244,171,5
758,171,5
756,171,4
889,171,4
409,171,4
565,171,5
763,171,3
916,171,4
737,171,4
894,171,3
855,171,3
658,171,4
913,171,3
114,171,4
930,171,1
854,171,4
940,171,2
213,172,5
92,172,4
77,172,3
194,172,3
230,172,4
244,172,4
295,172,4
56,172,5
95,172,4
23,172,4
311,172,5
204,172,3
222,172,5
301,172,5
145,172,5
91,172,4
148,172,5
221,172,5
202,172,3
130,172,5
271,172,5
60,172,4
269,172,3
184,172,4
340,172,4
20,172,3
144,172,4
12,172,4
298,172,4
272,172,4
236,172,3
293,172,5
169,172,5
256,172,3
216,172,4
345,172,4
7,172,4
137,172,5
115,172,4
182,172,5
198,172,4
8,172,5
249,172,3
296,172,5
14,172,5
380,172,3
151,172,5
225,172,5
251,172,5
109,172,5
48,172,5
395,172,5
405,172,5
385,172,2
49,172,1
303,172,5
330,172,5
411,172,5
344,172,4
398,172,5
72,172,1
59,172,5
323,172,5
42,172,5
177,172,5
326,172,4
290,172,5
22,172,4
158,172,4
425,172,5
267,172,5
378,172,4
347,172,5
128,172,3
393,172,5
189,172,5
210,172,5
389,172,5
124,172,3
454,172,2
117,172,5
487,172,4
350,172,5
466,172,4
352,172,5
480,172,3
406,172,5
474,172,5
453,172,5
495,172,5
508,172,5
58,172,5
328,172,4
346,172,5
214,172,3
500,172,2
369,172,5
327,172,4
436,172,3
43,172,4
407,172,4
279,172,2
87,172,5
30,172,4
457,172,5
424,172,3
401,172,3
392,172,5
379,172,4
394,172,4
5,172,5
493,172,5
197,172,5
524,172,3
535,172,3
603,172,5
409,172,5
593,172,4
488,172,3
537,172,3
286,172,4
316,172,1
412,172,5
625,172,4
201,172,5
530,172,4
456,172,5
175,172,5
363,172,5
76,172,5
638,172,4
551,172,2
627,172,3
360,172,4
239,172,4
125,172,5
584,172,4
632,172,5
561,172,2
496,172,5
332,172,5
588,172,5
606,172,5
621,172,5
536,172,5
479,172,4
505,172,3
312,172,4
370,172,4
374,172,3
630,172,3
633,172,3
246,172,5
686,172,4
665,172,4
601,172,4
217,172,1
465,172,3
305,172,4
498,172,3
655,172,4
178,172,4
664,172,5
705,172,3
234,172,3
416,172,5
659,172,3
591,172,3
435,172,5
397,172,5
654,172,4
676,172,5
51,172,5
153,172,1
608,172,1
262,172,2
629,172,5
600,172,4
514,172,4
37,172,4
468,172,4
254,172,5
650,172,4
758,172,4
795,172,3
774,172,3
749,172,5
648,172,5
334,172,3
738,172,4
734,172,4
16,172,5
307,172,5
429,172,5
715,172,4
521,172,3
459,172,5
320,172,4
472,172,5
790,172,4
399,172,3
806,172,3
826,172,5
767,172,5
849,172,5
704,172,2
851,172,5
780,172,5
669,172,3
118,172,5
786,172,5
542,172,4
421,172,5
291,172,5
373,172,5
878,172,4
848,172,5
69,172,5
313,172,4
248,172,4
846,172,4
417,172,3
698,172,5
760,172,3
850,172,5
592,172,5
890,172,5
661,172,5
527,172,5
805,172,4
577,172,4
94,172,4
823,172,5
912,172,3
556,172,5
886,172,5
746,172,5
739,172,4
716,172,4
899,172,4
721,172,5
610,172,4
897,172,4
815,172,5
99,172,5
883,172,4
710,172,4
13,172,5
940,172,4
889,172,4
709,172,5
259,172,4
200,172,5
586,172,4
62,172,5
97,172,4
922,172,5
450,172,4
875,172,4
538,172,4
645,172,4
215,172,4
892,172,5
942,172,5
893,172,5
932,172,5
830,172,5
804,172,4
437,172,4
387,172,4
666,172,3
711,172,5
712,172,5
882,172,5
723,172,4
862,172,5
18,172,3
121,172,5
773,172,5
545,172,5
268,172,5
44,172,4
838,172,5
660,172,4
442,172,5
807,172,5
308,172,4
541,172,5
232,172,4
620,172,4
751,172,5
618,172,5
684,172,5
276,172,5
871,172,5
757,172,4
902,172,4
887,172,5
833,172,2
503,172,5
471,172,4
934,172,5
843,172,3
64,172,4
796,172,4
566,172,3
119,172,4
901,172,5
563,172,5
870,172,4
85,172,4
943,172,4
896,172,5
497,172,5
929,172,4
694,172,5
921,172,4
707,172,2
798,172,4
748,172,4
492,172,3
924,172,4
766,172,3
911,172,4
653,172,3
771,172,4
455,172,4
928,172,5
781,172,5
114,172,5
622,172,5
788,172,3
643,172,5
642,172,5
325,172,4
747,172,5
741,172,5
682,172,5
840,172,3
484,172,5
908,172,3
1,172,5
885,172,3
506,172,5
881,172,4
844,172,4
933,172,2
671,172,5
452,172,4
880,172,5
864,172,5
847,172,4
154,172,4
693,172,3
916,172,5
907,172,4
913,172,5
753,172,3
533,172,4
70,172,5
727,172,5
679,172,5
280,172,3
868,172,5
867,172,5
554,172,5
102,172,3
213,173,5
222,173,5
58,173,5
275,173,3
28,173,3
307,173,5
125,173,5
22,173,5
295,173,5
49,173,3
5,173,4
95,173,5
320,173,5
102,173,3
188,173,5
189,173,5
232,173,4
64,173,5
345,173,5
270,173,5
62,173,5
57,173,5
128,173,5
327,173,4
253,173,5
200,173,5
374,173,3
96,173,3
279,173,5
65,173,3
297,173,4
347,173,2
292,173,5
352,173,1
92,173,3
301,173,4
243,173,3
401,173,3
13,173,2
278,173,5
130,173,3
399,173,3
221,173,4
180,173,5
299,173,5
312,173,3
202,173,2
334,173,4
437,173,4
43,173,5
419,173,5
433,173,4
412,173,5
435,173,5
73,173,5
98,173,1
361,173,5
59,173,5
109,173,5
409,173,3
144,173,5
110,173,1
158,173,5
135,173,4
198,173,4
407,173,5
218,173,3
354,173,3
42,173,5
346,173,3
452,173,4
455,173,4
454,173,2
316,173,1
315,173,4
503,173,5
60,173,4
244,173,4
340,173,5
469,173,4
389,173,3
117,173,5
246,173,5
406,173,2
56,173,4
474,173,5
393,173,5
373,173,5
24,173,5
521,173,4
177,173,4
522,173,4
1,173,5
508,173,4
603,173,4
392,173,4
575,173,5
417,173,5
311,173,5
94,173,4
51,173,5
457,173,5
497,173,5
640,173,5
269,173,1
468,173,5
479,173,5
496,173,5
271,173,4
618,173,3
326,173,5
666,173,4
70,173,4
99,173,4
268,173,4
535,173,5
579,173,5
288,173,3
350,173,4
145,173,5
363,173,5
538,173,3
592,173,5
554,173,3
124,173,2
249,173,5
506,173,4
152,173,5
385,173,4
484,173,5
643,173,4
6,173,5
234,173,3
214,173,4
648,173,5
405,173,5
654,173,5
514,173,5
628,173,3
768,173,5
747,173,3
377,173,5
593,173,5
472,173,5
625,173,3
586,173,3
85,173,3
528,173,5
391,173,4
276,173,5
661,173,4
379,173,5
748,173,4
815,173,5
545,173,5
476,173,5
659,173,4
749,173,5
838,173,5
567,173,4
339,173,5
676,173,5
682,173,4
194,173,5
14,173,4
201,173,3
398,173,4
588,173,5
196,173,2
711,173,3
495,173,5
721,173,5
378,173,5
481,173,4
450,173,5
757,173,4
850,173,5
77,173,5
795,173,4
25,173,4
577,173,5
764,173,3
798,173,5
882,173,5
868,173,4
488,173,4
864,173,5
790,173,3
796,173,5
493,173,4
606,173,5
291,173,5
886,173,5
737,173,4
524,173,4
908,173,3
875,173,5
763,173,4
561,173,4
712,173,5
892,173,5
709,173,4
762,173,5
420,173,3
889,173,5
885,173,4
686,173,5
629,173,5
293,173,5
807,173,3
645,173,4
280,173,3
698,173,5
321,173,4
684,173,3
880,173,3
621,173,4
647,173,5
921,173,5
187,173,5
799,173,5
766,173,4
566,173,3
871,173,5
756,173,3
562,173,5
466,173,3
804,173,4
314,173,1
601,173,5
663,173,3
922,173,5
642,173,5
499,173,5
924,173,5
823,173,5
704,173,4
97,173,3
862,173,5
741,173,2
933,173,3
734,173,3
639,173,1
394,173,5
847,173,5
738,173,5
758,173,5
664,173,4
913,173,5
332,173,5
700,173,5
622,173,5
912,173,4
844,173,5
840,173,5
751,173,4
660,173,5
715,173,5
210,173,4
505,173,3
11,173,5
632,173,5
940,173,4
786,173,4
259,173,4
854,173,4
429,173,4
41,173,4
283,173,5
916,173,4
897,173,3
934,173,3
416,173,5
830,173,4
932,173,3
44,173,5
620,173,5
896,173,5
303,173,5
387,173,4
483,173,4
846,173,4
707,173,2
286,173,4
899,173,3
928,173,4
877,173,4
421,173,1
370,173,3
907,173,4
753,173,5
883,173,4
537,173,4
151,173,5
89,173,5
148,173,5
710,173,3
771,173,4
911,173,5
556,173,3
178,173,5
705,173,2
679,173,5
541,173,5
650,173,5
716,173,4
7,173,5
943,173,5
890,173,4
487,173,4
542,173,4
223,173,5
23,173,5
831,173,3
727,173,5
264,173,5
305,173,3
336,173,5
843,173,2
848,173,5
344,173,5
805,173,4
904,173,3
207,173,3
160,174,5
292,174,5
307,174,4
153,174,1
262,174,3
308,174,4
94,174,4
14,174,5
216,174,5
69,174,5
301,174,5
53,174,5
48,174,5
248,174,3
95,174,5
7,174,5
161,174,2
44,174,5
279,174,4
25,174,5
56,174,5
118,174,5
1,174,5
250,174,3
169,174,4
299,174,4
269,174,1
117,174,4
121,174,3
320,174,4
145,174,5
233,174,5
345,174,4
162,174,4
28,174,5
313,174,4
311,174,5
350,174,5
254,174,5
193,174,4
291,174,5
77,174,5
217,174,3
200,174,5
249,174,4
119,174,4
305,174,3
235,174,4
41,174,4
394,174,5
91,174,5
130,174,5
207,174,4
125,174,5
97,174,4
346,174,5
295,174,4
385,174,2
16,174,5
338,174,4
184,174,3
197,174,5
395,174,5
213,174,5
371,174,4
354,174,4
189,174,5
407,174,5
436,174,3
340,174,4
201,174,3
330,174,5
198,174,5
416,174,5
82,174,5
332,174,5
334,174,4
378,174,4
343,174,5
326,174,4
454,174,4
397,174,5
458,174,3
447,174,5
96,174,5
325,174,2
226,174,4
399,174,3
389,174,4
495,174,5
234,174,3
479,174,5
450,174,5
312,174,5
60,174,4
360,174,3
263,174,5
435,174,5
37,174,5
480,174,5
137,174,5
536,174,5
342,174,2
256,174,4
421,174,5
497,174,4
62,174,4
406,174,4
426,174,3
90,174,5
453,174,4
8,174,5
535,174,4
59,174,5
10,174,4
455,174,4
318,174,4
244,174,3
456,174,4
329,174,4
417,174,3
379,174,5
280,174,3
20,174,4
321,174,3
267,174,5
494,174,5
30,174,5
154,174,5
268,174,5
124,174,3
115,174,5
236,174,3
6,174,4
72,174,5
214,174,4
370,174,3
457,174,5
409,174,4
603,174,3
445,174,4
586,174,4
109,174,5
601,174,4
297,174,5
528,174,5
344,174,5
374,174,5
23,174,4
83,174,5
433,174,5
452,174,4
487,174,5
605,174,3
194,174,4
363,174,4
554,174,5
551,174,4
286,174,4
239,174,4
553,174,4
92,174,5
339,174,4
592,174,5
401,174,4
459,174,4
43,174,4
290,174,5
679,174,3
442,174,4
666,174,3
70,174,5
648,174,5
588,174,3
541,174,4
606,174,5
293,174,5
215,174,4
398,174,5
71,174,2
621,174,3
561,174,4
288,174,4
12,174,5
690,174,4
276,174,5
567,174,1
571,174,4
333,174,5
85,174,4
303,174,5
593,174,4
715,174,4
573,174,4
608,174,3
705,174,5
654,174,5
669,174,3
734,174,4
466,174,5
723,174,4
514,174,5
670,174,4
748,174,5
619,174,4
694,174,5
709,174,5
505,174,4
391,174,5
745,174,3
642,174,5
790,174,4
465,174,3
429,174,4
437,174,5
221,174,4
630,174,3
796,174,5
545,174,4
128,174,3
766,174,3
655,174,3
533,174,4
425,174,3
738,174,5
686,174,4
484,174,5
472,174,5
358,174,1
246,174,3
821,174,5
237,174,4
871,174,5
632,174,5
638,174,5
778,174,4
158,174,5
825,174,5
805,174,3
727,174,4
347,174,4
867,174,5
781,174,5
165,174,4
316,174,1
831,174,5
543,174,4
188,174,5
826,174,5
493,174,3
144,174,5
659,174,4
327,174,4
617,174,1
298,174,5
764,174,5
924,174,5
707,174,2
850,174,5
629,174,5
911,174,4
693,174,4
710,174,4
474,174,5
815,174,4
468,174,5
896,174,5
230,174,5
620,174,5
639,174,4
661,174,5
721,174,5
562,174,5
640,174,5
504,174,4
763,174,4
559,174,4
496,174,4
881,174,5
788,174,2
883,174,4
530,174,4
627,174,3
918,174,3
923,174,5
892,174,5
676,174,5
849,174,5
64,174,5
913,174,5
503,174,5
653,174,5
625,174,4
148,174,5
177,174,4
622,174,4
940,174,4
716,174,5
272,174,5
13,174,4
807,174,5
537,174,3
577,174,5
660,174,4
210,174,5
799,174,5
741,174,5
151,174,5
934,174,5
901,174,5
929,174,3
922,174,5
890,174,5
700,174,4
87,174,5
58,174,4
600,174,4
795,174,4
498,174,3
645,174,4
751,174,4
527,174,4
419,174,5
506,174,5
222,174,5
412,174,5
753,174,4
843,174,4
42,174,5
875,174,5
870,174,5
943,174,4
671,174,5
18,174,4
643,174,4
847,174,4
889,174,4
682,174,4
500,174,2
749,174,5
352,174,5
880,174,4
862,174,5
798,174,4
864,174,5
846,174,5
882,174,5
930,174,3
55,174,4
876,174,4
415,174,5
830,174,5
899,174,5
823,174,5
878,174,3
102,174,4
844,174,4
275,174,4
49,174,1
848,174,5
776,174,5
99,174,5
271,174,5
607,174,3
838,174,4
942,174,5
774,174,3
806,174,5
932,174,4
744,174,4
885,174,5
786,174,4
833,174,2
664,174,5
757,174,5
618,174,5
178,174,5
22,174,5
538,174,4
780,174,5
746,174,5
747,174,5
910,174,5
405,174,5
773,174,3
411,174,4
524,174,4
851,174,5
698,174,3
908,174,3
886,174,5
712,174,5
488,174,4
392,174,5
521,174,4
650,174,4
912,174,3
927,174,3
380,174,4
387,174,5
804,174,5
916,174,5
508,174,4
737,174,2
663,174,5
921,174,5
840,174,4
933,174,4
647,174,4
373,174,4
868,174,5
758,174,5
499,174,3
854,174,3
836,174,5
919,174,4
785,174,5
897,174,5
5,174,5
835,174,5
10,175,3
286,175,5
76,175,4
232,175,5
85,175,4
114,175,5
69,175,3
154,175,5
307,175,4
92,175,4
313,175,4
151,175,5
14,175,5
6,175,4
125,175,2
291,175,2
160,175,4
59,175,4
177,175,5
344,175,5
201,175,2
1,175,5
371,175,1
297,175,4
279,175,5
253,175,2
267,175,5
342,175,5
354,175,5
122,175,5
339,175,5
269,175,5
194,175,3
187,175,2
198,175,3
43,175,2
370,175,3
378,175,4
308,175,5
399,175,3
49,175,5
325,175,5
412,175,4
94,175,4
11,175,3
239,175,5
64,175,5
305,175,4
264,175,5
299,175,5
456,175,3
381,175,5
70,175,3
343,175,5
405,175,1
249,175,4
23,175,5
480,175,3
95,175,5
102,175,4
213,175,4
90,175,3
283,175,4
7,175,5
406,175,5
385,175,4
31,175,5
132,175,3
71,175,4
321,175,3
435,175,4
493,175,4
514,175,4
42,175,2
41,175,5
58,175,5
338,175,4
500,175,5
421,175,2
409,175,4
476,175,4
288,175,1
479,175,4
22,175,4
543,175,3
222,175,3
97,175,5
184,175,3
334,175,4
235,175,4
77,175,4
373,175,3
315,175,5
465,175,5
474,175,4
214,175,5
506,175,5
207,175,1
148,175,4
627,175,1
234,175,2
312,175,3
272,175,5
645,175,5
118,175,5
583,175,5
542,175,3
73,175,5
218,175,3
617,175,4
650,175,4
648,175,3
655,175,3
715,175,3
561,175,4
189,175,5
82,175,4
615,175,5
738,175,4
737,175,5
567,175,5
331,175,4
664,175,4
250,175,5
606,175,4
804,175,4
18,175,4
498,175,5
773,175,4
497,175,4
721,175,5
749,175,3
805,175,5
158,175,4
886,175,4
704,175,3
766,175,3
293,175,2
472,175,5
862,175,5
326,175,1
659,175,5
889,175,4
916,175,4
896,175,2
661,175,2
666,175,4
537,175,4
774,175,3
823,175,4
682,175,3
913,175,5
867,175,5
698,175,3
545,175,4
757,175,3
716,175,2
443,175,2
881,175,2
670,175,2
387,175,5
932,175,4
13,175,4
883,175,5
878,175,2
447,175,3
748,175,5
109,175,1
379,175,5
795,175,5
457,175,5
346,175,4
747,175,4
60,175,5
508,175,4
653,175,2
833,175,4
327,175,2
758,175,4
934,175,4
922,175,3
843,175,4
930,175,2
527,175,3
622,175,4
806,175,5
407,175,4
660,175,3
918,175,3
838,175,3
669,175,4
44,175,4
360,175,3
854,175,4
246,175,4
840,175,4
640,175,5
903,175,4
788,175,3
815,175,3
844,175,3
846,175,5
352,175,1
638,175,4
524,175,3
276,175,5
933,175,4
892,175,4
263,176,5
213,176,4
151,176,2
92,176,5
42,176,3
64,176,4
303,176,5
275,176,4
197,176,5
20,176,2
95,176,3
292,176,5
249,176,4
259,176,4
299,176,4
276,176,5
297,176,4
72,176,2
